device,filedate,filetimeutc,intersectid,key,laneid,localtimems,minendtime,movementphase,signalgroupid,uuid
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzMwODl9,7,48873089,20918,3,4,bc774b86a54f151b0581983375569452
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzM1ODl9,7,48873589,20924,3,4,c96874121993e3780f95f39feadd2e03
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzQwOTB9,7,48874090,20964,3,4,0cee5dd8b6590752fd8d460ad66ffbad
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzQ1OTB9,7,48874590,20965,3,4,30cad68e3c5d647fd23c2ee52eb1348e
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzUwOTB9,7,48875090,20965,3,4,214ae5f042898754fb3304c0286983e0
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzU1OTB9,7,48875590,20979,3,4,59a3792626a24e385559a525d56c9590
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzYwOTB9,7,48876090,20980,3,4,dc51599fba0f76903e66d40bc2233a51
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzY1OTB9,7,48876590,20988,3,4,a3106f5554a795bf79b072058bb039e5
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzcwOTB9,7,48877090,20991,3,4,40e9d59cb7e523c59a389b3547f6d310
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4Nzc1OTB9,7,48877590,20991,3,4,781f7f5787500c62e80bd52f0117eaa6
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzgwOTB9,7,48878090,20991,3,4,b03e67cfe8895a19dce86be89c07bd0a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4Nzg1OTB9,7,48878590,21009,3,4,f4890c8c4fd784fd8b93168f38cf9ede
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4NzkwOTB9,7,48879090,21010,3,4,2cbb0d584392bad9d0080cbcefadca3a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4Nzk1OTB9,7,48879590,21010,3,4,f0b77b6e0f80618108cf12354274dfec
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODAwOTB9,7,48880090,21010,3,4,d2064145ae0326b0c1a5b9d360156e44
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODA1OTB9,7,48880590,21010,3,4,b11fb218a32dc538fd56e340552af0bf
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODEwOTB9,7,48881090,21010,3,4,3886478536a693f53ece3a59ae629f20
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODE1OTB9,7,48881590,21010,3,4,fef9940ef525d976ab91cc6715ea5f15
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODIwOTB9,7,48882090,21010,3,4,6d4639dbc05f08f78c20cff343f42bc6
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODI1OTB9,7,48882590,21014,3,4,b37f74e032287de0edc043cfe4070fc4
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODMwOTB9,7,48883090,21019,3,4,4183a99bf63697c22729b6b02efb84e2
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODM1OTB9,7,48883590,21059,3,4,724f55a5a7097ed4e2eb7880c3ce94c2
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODQwOTB9,7,48884090,21063,3,4,22200709b7e48c4749d2c36f6a916d86
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODQ1OTB9,7,48884590,21063,3,4,858fb8a501a16fcfa92db1972c6e0f89
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODUwOTF9,7,48885091,21074,3,4,3e5c43881e1aeab0646987de307dcb49
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODU1OTF9,7,48885591,21076,3,4,e6f0bdf3d3cdd5e97cd0cd313531a015
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODYwOTF9,7,48886091,21084,3,4,38aadd4ba0b7428445f4331220dccc4f
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODY1OTF9,7,48886591,21084,3,4,11a9f96b3a847038bc97002e54496f90
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODcwOTF9,7,48887091,21084,3,4,38da6b739189a2b6c10d0dbbc78561a5
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODc1OTF9,7,48887591,21084,3,4,0f24085108d311aa61de9c896409343a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODgwOTF9,7,48888091,21084,3,4,b3b4ed824ad50472b117a45a78187b66
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODg1OTF9,7,48888591,21084,3,4,4c72bdfd7f97bdb4c94dd3b31f1cfa70
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODkwOTF9,7,48889091,21084,3,4,747a89edb8d5fffa167e0df186cd024f
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4ODk1OTF9,7,48889591,21084,3,4,9b52791e9a7c06a9f79a42516aaa8151
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTAwOTF9,7,48890091,21089,3,4,1034f5e504fd74bd7b0a89602aef7d90
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTA1OTF9,7,48890591,21094,3,4,cc530cebb11688520fdbb4007063964a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTEwOTF9,7,48891091,21099,3,4,e08c762ca48a26a1d632c8025de57ba7
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTE1OTF9,7,48891591,21104,3,4,53f0caa1076dfd0fe95b2015213fdef7
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTIwOTF9,7,48892091,21109,3,4,eb5eca8428a2d890abf3aaef0dcf5d01
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTI1OTF9,7,48892591,21114,3,4,7846f8515af5f8942ec68a5e4a45071a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTMwOTF9,7,48893091,21119,3,4,8096b0a55276d1c6be629d357ee2d52a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTM1OTF9,7,48893591,21124,3,4,0cda30125ade2b57a5f174718cb851fb
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTQwOTF9,7,48894091,21129,3,4,aa0d170cc6fba0900225b1b6b477b671
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTQ1OTF9,7,48894591,21169,3,4,93213a4f5b1b1175ff9c0c5d108f8c4b
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTUwOTF9,7,48895091,21172,3,4,337c43aa33399de31f4a94add22b136e
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTU1OTF9,7,48895591,21172,3,4,439e5b88bf8a32ac7976398ec40305d0
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTYwOTJ9,7,48896092,21172,3,4,207e57a95c60fbb4c5e7386fbec5d7c2
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTY1OTJ9,7,48896592,21188,3,4,416c59dec9088e88a211364ecd0ffe54
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTcwOTJ9,7,48897092,21188,3,4,fa85fbc0717c933bb3839b142547e4e2
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTc1OTJ9,7,48897592,21161,3,4,c9c02fe6e5fba5f341d11a2074e15988
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTgwOTJ9,7,48898092,21161,3,4,63d3b978626b3b71fe08faa0e7c4c6d8
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTg1OTJ9,7,48898592,21161,3,4,72629b8d581fb7086c9b929ee43d34b4
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTkwOTJ9,7,48899092,21161,3,4,0020e03d5a7e163cb0821d5431139599
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg4OTk1OTJ9,7,48899592,21161,3,4,989bbebaa2b5526bc8681c7fafdc3e16
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDAwOTJ9,7,48900092,21161,3,4,28972ab65b09d11e814cbc732fa5d46a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDA1OTJ9,7,48900592,21161,3,4,01389759c128f92807ed39f933dd4b93
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDEwOTJ9,7,48901092,21161,3,4,761a85ec12e3ed9432f4af51d936970e
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDE1OTN9,7,48901593,21161,3,4,265d18f8f0260734bbd943747cadd0c4
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDIxOTJ9,7,48902192,21161,3,4,53474a76ce94e9fadb3cb530b131a0f2
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDI2OTJ9,7,48902692,21161,3,4,8331ca7d1db97016ee19933be0b2f133
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDMxOTJ9,7,48903192,21161,3,4,ebf3405dd27469c469c6360b4a59c66a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDM2OTJ9,7,48903692,21161,3,4,70d6b2484d6060f83aeed5f4b31c5f14
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDQxOTJ9,7,48904192,21161,3,4,ca283420d927b8724395486199a24067
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDQ2OTJ9,7,48904692,21161,3,4,f7048bd63628efdfd988fce1dfcd4183
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDUxOTJ9,7,48905192,21161,3,4,646c857e315bb364dac862f6c7af7181
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDU2OTJ9,7,48905692,21161,3,4,6ac609d824f2c2d9c9c2f7a78aebf2f6
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDYxOTN9,7,48906193,21161,3,4,cde887b33b6b7502a4aa15aa820c6d9f
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDY2OTN9,7,48906693,21161,3,4,a59cd66c682bb6ebfe2929c6e8cbcacb
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDcxOTN9,7,48907193,21161,3,4,f73ed6427564a8a281d2bc25eec5a8c8
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDc2OTN9,7,48907693,21161,3,4,a01f929fd239f427dbf6890fbacb7be2
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDgxOTN9,7,48908193,21161,3,4,39558ce45f9854d4749305fb18387bf6
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDg2OTN9,7,48908693,21161,3,4,66c15dd3c1748062849cbf6a856cb183
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDkxOTN9,7,48909193,21161,3,4,2bfc2cc3fe005be1922ac27d425fb8f5
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MDk2OTN9,7,48909693,21161,3,4,39d2f27859d86fa74266d199f0f93c2b
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTAxOTN9,7,48910193,21161,3,4,6efe39a0debc104b5f0f10c8b0a0644a
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTA2OTN9,7,48910693,21161,3,4,a6ceeffd6492efe441f22313f275ec65
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTExOTN9,7,48911193,21161,3,4,8dfb359d9e591d778c020252814005ba
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTE2OTN9,7,48911693,21161,3,4,92fba641c22309bb6e4c304bc64eb14f
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTIxOTN9,7,48912193,21161,3,4,d30b41b2df2ecefd6ad514f83674a585
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTI2OTN9,7,48912693,21161,3,4,b0776d0f8b558cdcc1131ab20ddb0242
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTMxOTN9,7,48913193,21161,3,4,92c9e25f25151c65aff4f09cb43c688c
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTM2OTN9,7,48913693,21161,3,4,12c7578dab69a7b39e8a77f7ede43f7f
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTQxOTN9,7,48914193,21161,3,4,e2ca01828d6e73b132a9af7874ef6857
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTQ2OTN9,7,48914693,21161,3,4,d51331b994b16214941f375f617eb957
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTUxOTN9,7,48915193,21161,3,4,33a478d6648f8c30678f0cb5629b24df
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTU2OTN9,7,48915693,21161,3,4,95c53056936f53f88b7f7ecdbc6528bd
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTYxOTN9,7,48916193,21161,3,4,2a21c818758b01eae39cc6f429cd0b01
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTY2OTN9,7,48916693,21231,1,4,479c5afcc982767ec2323446f08244ab
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTcxOTR9,7,48917194,21231,1,4,ac7b85a978bce4c7bc525fa3698b8396
100085,20200627,132402,1,eyJkZXZpY2UiOjEwMDA4NSwiZmlsZWRhdGUiOjIwMjAwNjI3LCJmaWxldGltZXV0YyI6MTMyNDAyLCJsb2NhbHRpbWVtcyI6NDg5MTc2OTR9,7,48917694,21231,1,4,d3e5a3b3629042ef698bab7b648a33ee
